Timestamp,Year,Feelings,Gender,Age,Location,Relationship,Finance,Adjustment,Understanding,Study_pressure,Result,Living,Support,Social_media,Inferiority,Meal,Sick,Recreation,Sleep,Scale
1/29/2021 15:40,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:40,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:40,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:40,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:40,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:40,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:40,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:40,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:40,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:40,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:40,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:40,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:40,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:40,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:40,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:40,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:40,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:40,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:40,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:41,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:41,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:41,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:41,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:41,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:41,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:41,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:41,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:41,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:41,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:41,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:41,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:41,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:42,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:42,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:42,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:42,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:42,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:42,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:42,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:42,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:42,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:42,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:42,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:42,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:42,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:42,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:42,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:42,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:42,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:42,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:42,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:42,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:43,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:43,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:43,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:43,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:43,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:43,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:43,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:43,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:43,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:43,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:43,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:43,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:43,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:43,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:43,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:43,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:44,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:44,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:44,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:44,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:44,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:44,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:44,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:44,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:44,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:44,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:44,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:44,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:44,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:44,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:44,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:44,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:44,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:44,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:44,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:45,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:45,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:45,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:45,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:45,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:45,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:45,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:45,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:45,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:45,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:45,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:45,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:45,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:45,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:45,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:45,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:47,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:47,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:47,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:47,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:47,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:47,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:47,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:47,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:47,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:47,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:47,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:47,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:47,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:47,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:47,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:47,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:47,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:47,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:47,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:47,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:47,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:47,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:48,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:48,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:48,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:48,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:48,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:48,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:48,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:48,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:48,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:48,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:48,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:48,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:48,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:48,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:48,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:48,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:48,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:48,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:48,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:48,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:48,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:48,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:48,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:48,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:49,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:49,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/29/2021 15:49,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/29/2021 15:49,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/29/2021 15:49,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/29/2021 15:49,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/29/2021 15:49,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/29/2021 15:49,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/29/2021 15:49,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/29/2021 15:49,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 14:11,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 14:11,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 14:11,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 14:11,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 17:16,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 17:16,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 17:16,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 17:16,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 17:16,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 17:16,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 17:16,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 17:16,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 17:16,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 17:16,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 17:16,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 17:16,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 17:16,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 17:16,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 17:16,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 17:16,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 17:17,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
1/30/2021 17:17,2nd year,Very good,Male,20,Playground,Single,Yes,5,Good,No,Yes,Yes,Teacher,Yes,No,Yes,No,Yes,7,85
1/30/2021 17:17,3rd year,Normal,Female,21,Home,It's complicated,No,3,Normal,Yes,Yes,No,Friends,No,No,No,No,No,5,45
1/30/2021 17:17,4th year,Bad,Male,22,Hall-Mess,Single,No,2,Bad,No,No,No,No one,No,Yes,No,Yes,No,3,25
1/30/2021 20:30,1st year,Very good,Male,19,Home,Single,Yes,5,Good,No,Yes,Yes,Friends,Yes,No,Yes,No,Yes,8,90
1/30/2021 20:30,2nd year,Good,Female,20,Hall-Mess,In a relationship,Yes,4,Good,Yes,Yes,Yes,Teacher,No,No,Yes,No,Yes,6,70
1/30/2021 20:30,3rd year,Normal,Male,21,Department,Single,Yes,3,Normal,Yes,Yes,No,Family,No,No,Yes,No,No,5,50
1/30/2021 20:30,4th year,Bad,Female,22,Department,It's complicated,No,2,Bad,Yes,No,Yes,No one,No,Yes,No,Yes,No,3,30
1/30/2021 20:31,1st year,Very bad,Male,19,Hall-Mess,Broken Up,No,1,Bad,Yes,No,No,No one,No,Yes,No,Yes,No,2,10
